market,MKT_CUSTOMER_ID_C,SSA_TRADE_N,billing_country,FINIS,MLI,MDSMT_MNTHYR_Y,LOC_BDN,gross_revenue,billed_revenue,gross_pieces
NLD,10300,Gerritse Culemborg,NLD, 2143373,0022,202504,-1.570385433,-1.759242825,-1.747852789,-1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2775738,0141,202506,104.819404631,117.425175755,116.854052205,3.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2776042,0464,202506,34.4,38.537006198,38.346302314,1.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2566957,0505,202505,23.319998242,26.124503383,25.990546724,4.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2556215,0489,202505,4.700400053,5.265678659,5.243024224,2.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2595032,0517,202508,15.320319665,17.162769008,17.072752774,1.0
NLD,06600,Gerritse Oss,NLD, 5350915,0006,202504,-14.720399298,-16.490701138,-16.412006345,-1.0
NLD,10300,Gerritse Culemborg,NLD, 2751835,0109,202504,111.440059155,124.842042205,124.21455477,7.0
NLD,19800,Hekkert Maastricht B.V.,NLD, 2840614,0880,202504,25.129864128,28.152027035,27.995672905,7.0
NLD,06600,Gerritse Oss,NLD, 2769882,0016,202504,67.850078565,76.009851718,75.628803243,1.0
NLD,06600,Gerritse Oss,NLD, 5205882,0060,202504,-50.960347537,-57.088931092,-56.808322024,-1.0
NLD,06600,Gerritse Oss,NLD, 5144018,0505,202504,-18.659765228,-20.90382234,-20.803382932,-1.0
NLD,06600,Gerritse Oss,NLD, 4655702,0177,202504,-2.9401978,-3.293791305,-3.293791305,-2.0
NLD,06600,Gerritse Oss,NLD, 5109377,0074,202504,120.309640447,134.778295384,134.106283263,1.0
NLD,06600,Gerritse Oss,NLD, 2704422,0161,202501,7.200076842,8.065971104,8.020777563,4.0
NLD,06600,Gerritse Oss,NLD, 2705404,0464,202501,54.359811738,60.897221007,60.584094328,4.0
NLD,23400,Autobedrijf Poll B.V.,NLD, 2636989,0570,202501,223.900681971,250.827382911,249.582408449,3.0
NLD,10300,Gerritse Culemborg,NLD, 2651139,0193,202501,442.169820382,495.34596265,492.859241836,3.0
NLD,10300,Gerritse Culemborg,NLD, 2590514,0517,202501,15.420228604,17.274693184,17.184306101,2.0
NLD,06600,Gerritse Oss,NLD, 2715824,0201,202501,2891.250600327,3238.957626376,3222.712700314,25.0
NLD,10300,Gerritse Culemborg,NLD, 2646794,0439,202501,643.319565844,720.686340282,717.079465263,1.0
NLD,06600,Gerritse Oss,NLD, 2688312,0461,202501,51.09979829,57.245152447,56.954622538,1.0
NLD,06600,Gerritse Oss,NLD, 2622493,0074,202501,57.4200365,64.325473934,64.000510851,1.0
NLD,10300,Gerritse Culemborg,NLD, 2678374,0508,202501,173.999615791,194.925124266,193.951311052,1.0
