markt,haendlernummer,markt_haendlernummer,poolinggruppe_sellout,region_teile,thg,haendlername,tn_teilebonus_status,tn_teilebonus_101_freie_werkstatt,tn_teilebonus_104_service_u_karosserie_kettengebunden,reporting_inkludiert_teile
DEU,1S6C0,DEU1S6C0,,Nord,,C,False,False,False,False
DEU,1S6E0,DEU1S6E0,,Nord,,A,False,False,False,True
DEU,1S6F0,DEU1S6F0,,Nord,,B,False,False,False,True
DEU,1S6G0,DEU1S6G0,1S6G9,Süd,MTH1,C,True,False,False,True
DEU,1S6G9,DEU1S6G9,1S6G9,Süd,MTH1,A,True,True,True,True
DEU,1S6GA,DEU1S6GA,,M0,,B,False,False,False,False
DEU,1S6GZ,DEU1S6GZ,,Süd,MTH1,C,True,False,False,False
DEU,1S6Z0,DEU1S6Z0,,02,,A,False,False,False,False
DEU,1S760,DEU1S760,,Nord,,B,False,False,False,True
DEU,1S7A0,DEU1S7A0,,Nord,,C,False,False,False,True
DEU,1S7B0,DEU1S7B0,,Nord,,A,False,False,False,True
DEU,1S7C0,DEU1S7C0,,Nord,,B,False,False,False,False
DEU,1S7J0,DEU1S7J0,,Nord,,C,False,False,False,False
DEU,1S8F0,DEU1S8F0,,Digital,,A,False,False,False,False
DEU,1S8J0,DEU1S8J0,,Digital,,B,False,False,False,False
DEU,1S8K0,DEU1S8K0,,Nord,,C,False,False,False,True
DEU,1SA90,DEU1SA90,,Nord,HTH1,A,False,False,False,True
DEU,1SB10,DEU1SB10,,Digital,,B,False,False,False,True
DEU,1SC90,DEU1SC90,,Nord,HTH1,C,False,False,False,True
DEU,1SGJ0,DEU1SGJ0,,Nord,,A,False,False,False,False
DEU,1SKH0,DEU1SKH0,,Nord,,B,False,False,False,True
DEU,1SKJ0,DEU1SKJ0,,Nord,,C,False,False,False,True
DEU,1SMJ0,DEU1SMJ0,,Nord,,A,False,False,False,True
DEU,1SPJ0,DEU1SPJ0,,Digital,,B,False,False,False,False
DEU,1SQ90,DEU1SQ90,,Nord,HTH1,C,False,False,False,True
DEU,1SQ9C,DEU1SQ9C,,Nord,,A,False,False,False,True
DEU,1T330,DEU1T330,,Süd,,B,False,False,False,True
DEU,1T360,DEU1T360,,Süd,MTH1,C,False,False,False,True
DEU,1T36B,DEU1T36B,,Süd,,A,False,False,False,True
DEU,1T3A0,DEU1T3A0,,Süd,,B,False,False,False,True
DEU,1T3G0,DEU1T3G0,,Süd,,C,False,False,False,False
DEU,1T520,DEU1T520,1T520,Süd,MTH1,A,False,False,False,True
DEU,1T52B,DEU1T52B,,M0,,B,False,False,False,False
DEU,1T540,DEU1T540,,Süd,,C,False,False,False,False
DEU,1T541,DEU1T541,,Neu,,A,False,False,False,False
DEU,1T5C0,DEU1T5C0,,Süd,,B,False,False,False,True
DEU,1T600,DEU1T600,,West,,C,False,False,False,False
DEU,1T670,DEU1T670,1T670,Süd,MTH1,A,True,True,True,True
DEU,1T67B,DEU1T67B,1T670,Süd,MTH1,B,True,True,True,True
DEU,1T67C,DEU1T67C,1T670,Süd,MTH1,C,True,True,True,True
DEU,1T67F,DEU1T67F,1T670,Süd,MTH1,A,True,True,True,True
DEU,1T67G,DEU1T67G,,Süd,,B,False,False,False,False
DEU,1T67H,DEU1T67H,1T670,Süd,MTH1,C,True,True,True,False
DEU,1T67J,DEU1T67J,1T670,Süd,MTH1,A,True,True,True,True
DEU,1T67K,DEU1T67K,1T670,Süd,,B,True,True,True,True
DEU,1T67M,DEU1T67M,1T670,Süd,MTH1,C,True,True,True,True
DEU,1T67N,DEU1T67N,,Süd,,A,False,False,False,False
DEU,1T67P,DEU1T67P,1T670,Süd,MTH1,B,True,True,True,True
DEU,1T67Q,DEU1T67Q,1T670,Süd,MTH1,C,True,True,True,True
DEU,1T67R,DEU1T67R,1T670,Süd,MTH1,A,True,True,True,True
DEU,1T6B0,DEU1T6B0,,Süd,,B,False,False,False,True
DEU,1T6C0,DEU1T6C0,,Süd,,C,False,False,False,True
DEU,1T6D0,DEU1T6D0,,Süd,,A,False,False,False,True
DEU,1T6DA,DEU1T6DA,,Süd,,B,False,False,False,True
DEU,1T6F0,DEU1T6F0,,Süd,,C,False,False,False,False
DEU,1T6G0,DEU1T6G0,,Süd,,A,False,False,False,True
DEU,1T6H0,DEU1T6H0,,Süd,,B,False,False,False,False
DEU,1T6J0,DEU1T6J0,,West,,C,False,False,False,False
DEU,1T6K0,DEU1T6K0,,Süd,,A,False,False,False,True
DEU,1T6Z0,DEU1T6Z0,,02,,B,False,False,False,False
DEU,1T710,DEU1T710,,Süd,MTH1,C,False,False,False,True
DEU,1T71A,DEU1T71A,,Süd,,A,False,False,False,False
DEU,1T720,DEU1T720,,Süd,,B,False,False,False,False
DEU,1T760,DEU1T760,,Süd,MTH1,C,False,False,False,True
DEU,1T7H0,DEU1T7H0,,Süd,,A,False,False,False,True
DEU,1T7HA,DEU1T7HA,,Süd,,B,False,False,False,False
DEU,1T7K0,DEU1T7K0,,Süd,,C,False,False,False,True
DEU,1T8B0,DEU1T8B0,,M0,,A,False,False,False,False
DEU,1T8G0,DEU1T8G0,,Süd,MTH1,B,False,False,False,True
DEU,1T8K0,DEU1T8K0,,Süd,,C,False,False,False,True
DEU,1T9A0,DEU1T9A0,,Süd,,A,False,False,False,True
DEU,1TEJ0,DEU1TEJ0,,Nord,,B,False,False,False,False
DEU,1TQ90,DEU1TQ90,,Nord,HTH1,C,False,False,False,True
DEU,1TSJ0,DEU1TSJ0,,Digital,,A,False,False,False,True
DEU,1TYJ0,DEU1TYJ0,,Digital,,B,False,False,False,False
DEU,1U120,DEU1U120,,Süd,MTH1,C,False,False,False,True
DEU,1U12A,DEU1U12A,,M0,,A,False,False,False,False
DEU,1U12B,DEU1U12B,,Süd,,B,False,False,False,False
DEU,1U140,DEU1U140,,M0,,C,False,False,False,False
DEU,1U141,DEU1U141,,M0,,A,False,False,False,False
DEU,1U4C0,DEU1U4C0,,Süd,,B,False,False,False,True
DEU,1U4C1,DEU1U4C1,,Süd,,C,False,False,False,False
DEU,1U540,DEU1U540,,Süd,,A,False,False,False,False
DEU,1U550,DEU1U550,,M0,,B,False,False,False,False
DEU,1U55A,DEU1U55A,,M0,,C,False,False,False,False
DEU,1U55B,DEU1U55B,,M0,,A,False,False,False,False
DEU,1U5A0,DEU1U5A0,,EFA,,B,False,False,False,False
DEU,1U5H0,DEU1U5H0,,M0,,C,False,False,False,False
DEU,1U5H1,DEU1U5H1,,M0,,A,False,False,False,False
DEU,1U610,DEU1U610,,Süd,MTH1,B,False,False,False,True
DEU,1U61A,DEU1U61A,,Süd,,C,False,False,False,False
DEU,1U620,DEU1U620,,Süd,,A,False,False,False,True
DEU,1U62A,DEU1U62A,,Süd,,B,False,False,False,False
DEU,1U630,DEU1U630,,Süd,MTH1,C,False,False,False,False
DEU,1U63C,DEU1U63C,,Süd,MTH1,A,False,False,False,False
DEU,1U690,DEU1U690,,M0,,B,False,False,False,False
DEU,1U69C,DEU1U69C,,M0,,C,False,False,False,False
DEU,1U69D,DEU1U69D,,M0,,A,False,False,False,False
DEU,1U69E,DEU1U69E,,M0,,B,False,False,False,False
DEU,1U69G,DEU1U69G,,M0,,C,False,False,False,False
DEU,1U69J,DEU1U69J,,M0,,A,False,False,False,False
DEU,1U6A0,DEU1U6A0,,Süd,,B,False,False,False,True
DEU,1U6C0,DEU1U6C0,,Süd,,C,False,False,False,True
DEU,1U6D0,DEU1U6D0,,Süd,,A,False,False,False,True
DEU,1U6DA,DEU1U6DA,,Süd,,B,False,False,False,True
DEU,1U710,DEU1U710,,Süd,,C,False,False,False,True
DEU,1U7B0,DEU1U7B0,,Süd,,A,False,False,False,True
DEU,1U7H0,DEU1U7H0,,Süd,,B,False,False,False,True
DEU,1U7HA,DEU1U7HA,,M0,,C,False,False,False,False
DEU,1U7HB,DEU1U7HB,,Süd,,A,False,False,False,True
DEU,1U8D0,DEU1U8D0,,Digital,,B,False,False,False,False
DEU,1U8F0,DEU1U8F0,,Süd,,C,False,False,False,True
DEU,1U9A0,DEU1U9A0,,Süd,,A,False,False,False,True
DEU,1U9D0,DEU1U9D0,,Süd,,B,False,False,False,True
DEU,1U9J0,DEU1U9J0,,Süd,,C,False,False,False,False
DEU,1UA90,DEU1UA90,1UA90,Nord,HTH1,A,True,True,True,True
DEU,1UA9B,DEU1UA9B,1UA90,Nord,HTH1,B,True,False,False,True
DEU,1UA9C,DEU1UA9C,1UA90,Nord,HTH1,C,True,False,False,True
DEU,1UAZ0,DEU1UAZ0,,02,,A,False,False,False,False
DEU,1UF90,DEU1UF90,,Nord,HTH1,B,False,False,False,True
DEU,1UF9A,DEU1UF9A,,Nord/Ost,HTH1,C,False,False,False,False
DEU,1UNJ0,DEU1UNJ0,,S0,,A,False,False,False,False
DEU,1UUJ0,DEU1UUJ0,,Nord,,B,False,False,False,True
DEU,1UXJ0,DEU1UXJ0,,S0,,C,False,False,False,False
DEU,1V100,DEU1V100,,Süd,MTH1,A,False,False,False,True
DEU,1V109,DEU1V109,PG69,EFA,MTH1,B,True,True,True,True
DEU,1V10E,DEU1V10E,,Süd,,C,False,False,False,True
DEU,1V10L,DEU1V10L,,M0,,A,False,False,False,False
DEU,1V10W,DEU1V10W,,M0,,B,False,False,False,False
DEU,1V10X,DEU1V10X,,M0,,C,False,False,False,False
DEU,1V11A,DEU1V11A,,EFA,MTH2,A,False,False,False,False
DEU,1V11B,DEU1V11B,,EFA,MTH2,B,False,False,False,False
DEU,1V11E,DEU1V11E,,Süd,MTH1,C,False,False,False,True
DEU,1V11F,DEU1V11F,,EFA,MTH1,A,False,False,False,True
DEU,1V11G,DEU1V11G,,EFA,MTH2,B,False,False,False,False
DEU,1V11H,DEU1V11H,,EFA,MTH2,C,False,False,False,False
DEU,1V11J,DEU1V11J,,Süd,,A,False,False,False,False
DEU,1V11K,DEU1V11K,,EFA,MTH2,B,False,False,False,False
DEU,1V11M,DEU1V11M,,Süd,MTH1,C,False,False,False,False
DEU,1V180,DEU1V180,,M0,,A,False,False,False,False
DEU,1V18A,DEU1V18A,,M0,,B,False,False,False,False
DEU,1V18X,DEU1V18X,,M0,,C,False,False,False,False
DEU,1V199,DEU1V199,PG69,EFA,MTH1,A,True,True,True,True
DEU,1V19A,DEU1V19A,,EFA,MTH1,B,True,False,False,False
DEU,1V19B,DEU1V19B,,Süd,MTH1,C,False,False,False,False
DEU,1V19C,DEU1V19C,,West,MTH1,A,False,False,False,False
DEU,1V1A0,DEU1V1A0,,Nord,,B,False,False,False,True
DEU,1V1AA,DEU1V1AA,,M0,,C,False,False,False,False
DEU,1V1C0,DEU1V1C0,,Digital,,A,False,False,False,True
DEU,1V1H0,DEU1V1H0,,M0,,B,False,False,False,False
DEU,1V1Z0,DEU1V1Z0,,02,,C,False,False,False,False
DEU,1V220,DEU1V220,,M0,,A,False,False,False,False
DEU,1V250,DEU1V250,,Süd,MTH1,B,False,False,False,True
DEU,1V25A,DEU1V25A,,M0,,C,False,False,False,False
DEU,1V299,DEU1V299,PG69,EFA,MTH1,A,True,True,True,True
DEU,1V29A,DEU1V29A,,Süd,MTH1,B,True,False,False,False
DEU,1V29B,DEU1V29B,,Süd,MTH1,C,False,False,False,False
DEU,1V2Z0,DEU1V2Z0,,02,,A,False,False,False,False
DEU,1V340,DEU1V340,,Süd,MTH1,B,False,False,False,True
DEU,1V360,DEU1V360,,M0,,C,False,False,False,False
DEU,1V399,DEU1V399,PG69,EFA,MTH1,A,True,True,True,True
DEU,1V39A,DEU1V39A,,EFA,MTH2,B,False,False,False,False
DEU,1V39B,DEU1V39B,,EFA,MTH2,C,False,False,False,False
DEU,1V39C,DEU1V39C,,Süd,MTH1,A,False,False,False,False
DEU,1V39D,DEU1V39D,,M0,,B,False,False,False,False
DEU,1V39E,DEU1V39E,,EFA,MTH2,C,False,False,False,False
DEU,1V39F,DEU1V39F,,EFA,MTH1,A,True,False,False,False
DEU,1V39G,DEU1V39G,,M0,,B,False,False,False,False
DEU,1V39H,DEU1V39H,,M0,,C,False,False,False,False
DEU,1V39I,DEU1V39I,,Süd,MTH1,A,True,False,False,False
DEU,1V39J,DEU1V39J,,Süd,MTH1,B,True,False,False,False
DEU,1V39K,DEU1V39K,,Süd,MTH1,C,True,False,False,False
DEU,1V39L,DEU1V39L,,Süd,MTH1,A,True,False,False,False
DEU,1V39M,DEU1V39M,,EFA,MTH1,B,True,False,False,False
DEU,1V39N,DEU1V39N,,EFA,MTH1,C,True,False,False,False
DEU,1V39P,DEU1V39P,PG69,Süd,MTH1,A,True,True,True,False
DEU,1V3B0,DEU1V3B0,,M0,,B,False,False,False,False
DEU,1V3B1,DEU1V3B1,,M0,,C,False,False,False,False
DEU,1V3D0,DEU1V3D0,,Süd,,A,False,False,False,True
DEU,1V3E0,DEU1V3E0,,Süd,,B,False,False,False,True
DEU,1V3F0,DEU1V3F0,,Süd,,C,False,False,False,True
DEU,1V3G0,DEU1V3G0,,Süd,,A,False,False,False,True
DEU,1V3Z0,DEU1V3Z0,,02,,B,False,False,False,False
DEU,1V400,DEU1V400,,M0,,C,False,False,False,False
DEU,1V430,DEU1V430,,M0,,A,False,False,False,False
DEU,1V440,DEU1V440,,M0,,B,False,False,False,False
DEU,1V460,DEU1V460,,Süd,MTH1,C,False,False,False,True
DEU,1V480,DEU1V480,,M0,,A,False,False,False,False
DEU,1V499,DEU1V499,PG69,EFA,MTH1,B,True,True,True,True
DEU,1V4F0,DEU1V4F0,,Süd,,C,False,False,False,True
DEU,1V4H0,DEU1V4H0,,Süd,,A,False,False,False,True
DEU,1V4J0,DEU1V4J0,,Süd,,B,False,False,False,True
DEU,1V4K0,DEU1V4K0,,Süd,,C,False,False,False,True
DEU,1V4Z0,DEU1V4Z0,,02,,A,False,False,False,False
DEU,1V599,DEU1V599,1V599,Süd,MTH1,B,True,True,True,True
DEU,1V5F0,DEU1V5F0,,Süd,,C,False,False,False,True
DEU,1V5G0,DEU1V5G0,,Süd,,A,False,False,False,True
DEU,1V600,DEU1V600,,Süd,MTH1,B,False,False,False,True
DEU,1V60A,DEU1V60A,,M0,,C,False,False,False,False
DEU,1V630,DEU1V630,,M0,,A,False,False,False,False
DEU,1V63B,DEU1V63B,,M0,,B,False,False,False,False
DEU,1V650,DEU1V650,,M0,,C,False,False,False,False
DEU,1V6A0,DEU1V6A0,,Süd,,A,False,False,False,True
DEU,1V6B0,DEU1V6B0,,Süd,,B,False,False,False,True
DEU,1V6C0,DEU1V6C0,,Süd,,C,False,False,False,True
DEU,1V6D0,DEU1V6D0,,Süd,,A,False,False,False,True
DEU,1V6J0,DEU1V6J0,,Digital,,B,False,False,False,False
DEU,1V6K0,DEU1V6K0,,Süd,,C,False,False,False,True
DEU,1V6KA,DEU1V6KA,,Süd,,A,False,False,False,False
DEU,1V6KB,DEU1V6KB,,Süd,,B,False,False,False,True
DEU,1V6KC,DEU1V6KC,,Süd,,C,False,False,False,False
DEU,1V6Y0,DEU1V6Y0,,02,,A,False,False,False,False
DEU,1V6Z0,DEU1V6Z0,,02,,B,False,False,False,False
DEU,1V740,DEU1V740,1V740,Süd,MTH1,C,True,True,True,True
DEU,1V74Z,DEU1V74Z,,Süd,MTH1,A,True,False,False,False
DEU,1V750,DEU1V750,,EFA,,B,False,False,False,False
DEU,1V790,DEU1V790,,Süd,MTH1,C,False,False,False,True
DEU,1V7A0,DEU1V7A0,,Süd,,A,False,False,False,True
DEU,1V7F0,DEU1V7F0,,Süd,,B,False,False,False,True
DEU,1V830,DEU1V830,,Süd,MTH1,C,False,False,False,True
DEU,1V83A,DEU1V83A,,Süd,MTH1,A,False,False,False,False
DEU,1V860,DEU1V860,,Süd,MTH1,B,False,False,False,True
DEU,1V8A0,DEU1V8A0,,Süd,,C,False,False,False,True
DEU,1V8B0,DEU1V8B0,,Süd,,A,False,False,False,True
DEU,1V8C0,DEU1V8C0,,Nord,,B,False,False,False,True
DEU,1V8CA,DEU1V8CA,,M0,,C,False,False,False,False
DEU,1V8F0,DEU1V8F0,,Digital,,A,False,False,False,False
DEU,1VA99,DEU1VA99,1VA99,Nord,HTH1,B,True,True,True,True
DEU,1VA9X,DEU1VA9X,,Süd,STH2,C,False,False,False,False
DEU,1VDJ0,DEU1VDJ0,,Nord,,A,False,False,False,True
DEU,1VEJ0,DEU1VEJ0,,Nord,,B,False,False,False,True
DEU,1VG90,DEU1VG90,1VG90,Nord,HTH1,C,True,True,True,True
DEU,1VG9A,DEU1VG9A,,S0,,A,False,False,False,False
DEU,1VG9B,DEU1VG9B,1VG90,Nord,HTH1,B,True,False,False,True
DEU,1VG9C,DEU1VG9C,,S0,,C,False,False,False,False
DEU,1VG9D,DEU1VG9D,,Nord/Ost,,A,False,False,False,False
DEU,1VGA0,DEU1VGA0,,Nord,,B,False,False,False,True
DEU,1VGAA,DEU1VGAA,,EFA,,C,False,False,False,False
DEU,1VGB0,DEU1VGB0,,S0,,A,False,False,False,False
DEU,1VGB1,DEU1VGB1,,S0,,B,False,False,False,False
DEU,1VGBA,DEU1VGBA,,S0,,C,False,False,False,False
DEU,1VGJ0,DEU1VGJ0,,Nord,,A,False,False,False,True
DEU,1VGK0,DEU1VGK0,,S0,,B,False,False,False,False
DEU,1VGZ0,DEU1VGZ0,,02,,C,False,False,False,False
DEU,1VMJ0,DEU1VMJ0,,S0,,A,False,False,False,False
DEU,1VP10,DEU1VP10,,Nord,,B,False,False,False,True
DEU,1VPJ0,DEU1VPJ0,,Nord,,C,False,False,False,True
DEU,1VPJA,DEU1VPJA,,EFA,,A,False,False,False,False
DEU,1VPJB,DEU1VPJB,,Nord,,B,False,False,False,True
DEU,1VRJ0,DEU1VRJ0,,Nord,,C,False,False,False,True
DEU,1W1B0,DEU1W1B0,,Nord,,A,False,False,False,True
DEU,1W220,DEU1W220,1VG90,Nord,HTH1,B,True,False,False,True
DEU,1W22A,DEU1W22A,,M0,,C,False,False,False,False
DEU,1W22B,DEU1W22B,,M0,,A,False,False,False,False
DEU,1W250,DEU1W250,1W259,Süd,HTH1,B,True,False,False,True
DEU,1W259,DEU1W259,1W259,Süd,MTH1,C,True,True,True,True
DEU,1W25A,DEU1W25A,1W259,Süd,HTH1,A,True,False,False,True
DEU,1W25B,DEU1W25B,,M0,,B,False,False,False,False
